lat,lon,mag
38.4981,-80.5807,2.3
37.9565,-81.3869,2.6
41.4594,-77.36,2.4
38.2538,-87.3155,2.8
34.2891,-82.1367,1.9
38.0301,-81.4644,2.5
45.4394,-75.8446,2.0
38.4248,-83.1737,2.1
50.0131,-79.7721,2.5
48.12,-78.1199,2.3
37.2316,-83.39,1.8
38.1088,-82.0771,2.5
46.5288,-80.9903,1.6
52.5532,-80.1251,2.0
42.6097,-76.915,2.2
37.1885,-81.5805,2.5
36.9377,-82.7498,2.4
37.904,-81.2658,2.5
37.3297,-82.3995,2.1
37.0402,-83.358,2.2
37.6244,-82.474,2.0
37.757,-81.9819,2.7
37.2406,-81.4902,1.9
45.3072,-83.4105,2.1
37.3759,-83.1674,2.2
37.0588,-78.6111,1.8
37.8013,-82.1259,2.0
68.9755,-49.083,3.6
46.4679,-81.2061,2.2
67.4278,-65.1436,3.2
35.4035,-92.3985,3.3
39.0372,-87.313,3.0
43.7682,-105.2647,3.1
48.0436,-78.1454,2.1
34.042,-96.82,2.9
43.777,-105.2812,3.3
38.2427,-87.331,2.7
52.8511,-67.0025,2.6
37.0534,-104.7704,2.5
37.2274,-82.744,1.8
36.9372,-104.9105,2.6
37.0006,-104.8815,2.6
37.0285,-104.8783,3.6
38.9969,-87.283,2.8
32.986,-109.3585,2.9
33.2533,-109.3595,2.5
37.1812,-81.5769,2.9
36.9708,-82.7219,2.1
37.4622,-81.6032,2.1
45.1719,-106.6836,2.8
32.9453,-80.2015,2.3
37.5353,-82.1282,2.0
37.3708,-83.3534,2.5
37.8497,-81.9124,2.3
37.8842,-81.6106,2.9
33.5892,-87.0299,3.3
37.0646,-83.2848,1.9
37.3847,-83.3691,2.4
38.1132,-82.0079,2.5
37.9217,-81.2828,2.4
36.9726,-82.7339,2.3
37.1861,-81.5544,2.6
36.9458,-82.3175,2.3
39.0521,-87.2743,3.0
38.012,-81.3934,1.9
38.0676,-81.715,2.3
37.8892,-81.5885,3.0
37.8426,-81.5362,2.4
41.4341,-77.3931,2.7
35.4788,-107.8699,2.4
37.4232,-83.1204,2.6
40.2348,-80.9939,2.4
38.2549,-87.3401,2.9
38.2792,-81.6194,2.5
37.3766,-83.3522,2.3
35.6564,-79.2016,1.9
31.8831,-94.4222,2.4
36.9255,-82.7316,2.0
35.7288,-92.723,2.7
38.2527,-87.3357,2.6
37.0478,-83.4056,2.2
37.7446,-82.0424,1.9
37.9435,-81.6111,2.7
38.0547,-81.6745,2.7
37.0312,-82.7101,2.8
38.0032,-81.436,2.5
44.9689,-64.608,2.0
37.0651,-83.2878,2.0
38.2315,-87.3498,2.8
35.9747,-77.7866,2.0
35.2005,-81.3059,1.5
51.55,-30.1102,3.5
38.0535,-82.0482,2.6
37.2727,-82.675,2.4
30.3949,-42.5686,3.7
35.9375,-96.8865,2.2
44.4742,-80.2036,1.9
37.1802,-81.5905,2.4
37.2325,-81.481,2.5
48.2508,-78.3572,3.5
37.0755,-83.274,2.1
37.9084,-81.2657,2.0
37.2952,-82.9904,2.4
37.358,-83.118,2.3
37.049,-82.6624,2.7
37.8251,-81.8942,2.3
37.874,-81.6046,2.6
49.8385,-92.1877,2.3
37.3212,-81.956,2.4
38.1666,-87.296,2.8
33.4937,-82.6435,2.2
38.0365,-81.4926,2.3
44.6274,-79.1151,1.8
37.7917,-82.1717,2.2
38.071,-82.0372,2.4
37.367,-87.1047,2.5
45.2708,-83.4155,2.2
33.8129,-86.9171,2.9
37.9707,-81.4606,2.2
38.2418,-87.3398,2.9
46.6503,-75.5653,2.7
37.7813,-82.163,2.4
36.9412,-82.7488,2.4
37.2474,-83.0032,2.1
38.0133,-81.3833,2.6
38.1085,-81.9674,2.6
41.4673,-77.3723,2.2
45.2888,-83.3959,2.1
37.5147,-82.7496,2.2
32.9238,-83.5072,2.2
35.6793,-107.8468,2.9
37.8011,-82.1521,2.2
38.2436,-87.4161,2.8
31.8997,-94.3951,4.0
31.8979,-94.3645,3.8
37.8499,-82.1782,2.5
36.5053,-91.6548,2.5
43.7724,-105.2542,3.3
37.8292,-82.1849,2.2
35.2835,-90.2308,2.5
38.9709,-87.3012,2.8
47.7906,-69.8328,2.5
38.9205,-107.6493,2.7
38.2395,-87.37,2.9
35.7,-97.198,2.6
35.697,-97.197,2.1
46.5237,-80.9969,1.9
50.5973,-66.5475,2.0
50.1381,-94.0148,2.4
48.245,-78.5276,2.9
48.2543,-78.5181,2.2
37.8291,-82.1852,2.2
37.1024,-83.2879,1.8
37.3649,-81.9779,2.4
37.795,-81.8081,2.3
37.9036,-81.6153,2.0
50.3685,-65.7488,2.1
36.9466,-82.7394,2.3
36.7351,-83.979,2.3
38.9803,-87.2777,2.6
37.7423,-82.0327,2.4
38.0733,-81.721,2.3
33.6964,-87.3077,3.2
38.0559,-81.4727,2.1
37.3834,-83.3293,2.5
37.9088,-81.2718,2.0
38.4705,-80.5696,2.6
37.869,-81.941,2.0
37.7636,-81.8,2.0
38.0163,-81.6738,2.4
37.6381,-83.1674,2.4
40.2461,-85.3424,2.3
38.0776,-82.0377,2.2
37.7504,-82.1042,2.5
33.7868,-87.4393,3.3
70.6222,-61.049,3.7
37.9048,-78.014,2.2
46.9968,-66.6245,2.1
37.1915,-81.5535,2.4
37.5957,-82.3879,2.0
38.9742,-87.2994,2.8
37.9953,-81.447,2.6
37.0704,-82.1796,2.3
36.9779,-82.7189,2.4
37.4172,-83.1008,2.1
37.7571,-81.9358,2.4
35.6528,-79.1693,2.0
44.1672,-76.8298,1.9
38.1036,-87.3528,3.0
38.0677,-81.6969,2.2
46.0447,-80.6338,1.9
45.1616,-73.6467,2.2
38.816,-77.4703,1.7
48.5554,-68.2044,2.9
47.6421,-48.4377,4.3
47.6898,-48.4808,4.2
47.0368,-66.6088,2.0
38.2683,-81.6029,2.7
36.9561,-83.4605,2.0
38.0265,-80.516,2.4
40.083,-81.0107,2.2
38.016,-81.4257,2.4
37.8271,-81.8781,2.8
38.1165,-81.9755,2.7
37.8753,-81.3723,2.4
37.3009,-83.0068,2.0
38.4428,-77.9061,2.1
43.5902,-75.3455,1.9
38.1093,-81.9854,2.5
46.9969,-66.5972,2.5
46.9913,-66.6064,3.3
35.2919,-82.4904,1.5
38.1786,-87.309,2.9
37.573,-82.7994,2.4
37.3367,-82.3995,2.3
37.7489,-82.148,2.5
37.389,-83.3807,3.0
37.5973,-82.0894,2.2
37.0007,-82.707,2.5
37.0203,-82.6807,2.5
38.0696,-82.0112,2.8
41.4832,-77.3316,2.7
37.8962,-81.6168,2.6
39.0138,-87.2757,2.8
33.5672,-84.338,1.9
38.2627,-81.601,2.6
37.331,-83.0183,2.0
37.3659,-81.4504,2.3
37.9097,-81.2826,2.5
44.6585,-74.0865,2.0
38.32,-30.55,2.3
38.869,-30.057,2.3
45.2734,-83.4057,2.1
39.049,-87.2782,2.3
37.7355,-82.1191,2.2
37.3924,-83.0882,1.9
37.0206,-82.6995,2.7
33.8269,-87.1217,2.8
37.9665,-81.4195,2.7
38.0568,-81.4717,2.5
37.3139,-83.2945,2.4
44.0141,-66.1408,2.0
37.3242,-82.3792,2.1
33.7707,-84.0701,2.1
48.1208,-78.1639,1.8
36.953,-83.4439,2.1
43.3471,-105.1022,3.3
52.6175,-80.4529,2.2
36.1625,-81.6521,3.5
43.351,-73.7943,3.0
37.8659,-81.7872,2.3
39.0325,-87.2858,3.0
37.3443,-87.1757,2.6
36.9694,-83.4355,1.9
38.0021,-81.4393,2.4
37.1124,-83.2826,2.2
56.125,-83.6707,2.7
47.0299,-65.2471,2.9
40.1232,-80.377,2.2
38.0967,-81.9965,2.3
37.7801,-81.9646,2.0
37.6439,-82.3809,1.9
38.1702,-87.2727,2.8
39.026,-87.2935,2.6
37.9009,-81.2639,2.1
37.8269,-81.7684,2.2
37.3177,-83.3259,2.3
37.4299,-81.2571,2.3
37.9185,-81.3549,2.4
37.6115,-83.0987,2.5
37.8221,-81.7526,2.3
36.9182,-83.4904,2.1
38.094,-81.9656,2.4
37.8768,-81.5817,2.1
45.9071,-75.9869,1.8
40.3025,-80.9527,2.2
37.7167,-82.0071,2.0
38.2184,-81.6097,2.5
38.0528,-81.6626,2.4
47.5916,-69.8782,2.0
38.8789,-107.5908,3.0
38.1661,-81.7614,2.1
37.6315,-82.4259,2.0
36.933,-83.3894,2.0
37.348,-82.3876,2.1
37.8391,-81.7787,2.4
38.2118,-81.5465,2.5
38.0042,-81.3801,2.5
37.0324,-82.7095,2.6
37.3922,-82.5525,2.4
45.8948,-78.1842,2.1
37.6067,-82.4672,2.4
46.5228,-66.2451,2.6
38.3128,-80.9113,2.4
35.1437,-81.4151,1.8
47.6072,-92.8801,2.6
39.0417,-87.293,2.6
47.9426,-92.1559,2.2
44.7297,-79.4132,2.1
38.1826,-87.3733,2.5
49.8107,-86.646,2.0
33.7981,-86.9202,3.0
36.9215,-83.3674,1.7
37.3237,-82.3823,2.4
40.7951,-81.2281,2.5
37.7616,-82.1291,2.4
38.4755,-80.6247,3.2
38.1342,-80.4684,2.3
38.3255,-80.9769,2.5
37.4038,-83.1636,2.5
45.2509,-83.4044,2.1
37.4539,-81.555,2.2
40.2063,-81.0716,2.3
41.1092,-79.5359,2.4
37.7436,-82.028,2.5
37.5277,-82.7465,2.1
37.7982,-82.0872,2.1
37.8767,-81.6738,2.5
37.608,-77.7176,1.8
37.7598,-82.1346,2.1
38.2454,-87.3698,2.8
36.5321,-106.2797,2.6
46.4991,-81.0318,1.7
37.5804,-82.4239,2.2
37.5903,-82.4098,2.2
37.8479,-81.7709,2.1
37.3393,-82.3388,1.8
36.9278,-83.3743,2.2
37.7244,-82.0369,1.8
38.25,-81.5911,2.5
38.061,-81.4078,2.2
38.0301,-80.5069,2.0
36.8872,-83.492,2.1
37.0039,-82.6959,2.4
37.9078,-81.3226,2.4
37.7926,-81.7692,2.2
38.0388,-81.3173,2.0
37.3782,-82.5279,2.6
37.383,-83.3212,2.3
38.1393,-82.031,2.3
37.225,-81.4686,2.6
38.7345,-77.3117,1.8
37.7772,-82.1243,2.5
37.2382,-82.6964,2.2
35.4246,-85.9233,2.1
32.9342,-83.5121,2.3
38.123,-81.9647,2.5
37.3503,-81.4477,2.6
50.5369,-64.5714,2.4
37.5872,-82.3919,2.1
36.9338,-83.3729,2.1
37.7253,-82.0868,2.7
45.2822,-83.4266,2.6
38.1666,-87.2792,2.7
37.8031,-81.5572,2.3
30.417,-109.765,3.9
37.9651,-81.3914,2.7
37.9583,-81.4076,2.3
37.7622,-81.8314,2.3
37.1993,-77.5035,1.8
36.8585,-80.7389,1.8
45.9031,-73.9738,1.8
33.6106,-84.3942,1.9
38.0463,-81.4705,2.4
38.0293,-81.418,2.5
45.7833,-73.9751,1.9
37.4781,-82.0939,1.9
43.1508,-79.8195,2.0
45.2441,-74.0518,2.1
46.0886,-74.9665,2.1
38.2178,-87.3657,2.7
49.2902,-66.2203,2.2
37.7645,-81.9778,2.1
33.779,-86.8887,2.9
37.6739,-82.5985,1.9
37.3315,-81.9474,2.1
38.1157,-82.0111,3.3
38.1198,-82.0118,2.6
47.6305,-75.3317,2.2
38.2405,-87.3666,2.6
38.0051,-81.2542,2.4
37.4019,-83.3406,2.6
37.5903,-82.3995,2.3
38.0591,-81.5163,2.3
30.7795,-41.8711,4.6
46.5231,-81.0036,1.7
43.3338,-79.2477,2.2
37.6168,-82.3759,2.1
38.2168,-87.3098,2.5
46.524,-80.9721,1.9
38.9798,-87.3052,2.6
37.7893,-82.0632,2.2
37.7569,-81.7659,1.8
40.7886,-81.2279,2.6
38.0212,-81.4826,2.0
37.3856,-83.3177,2.4
37.7532,-82.1904,2.4
33.7876,-86.9308,2.7
36.9541,-82.6677,2.2
37.8527,-81.503,2.1
37.9163,-81.3659,2.4
30.111,-106.18,3.6
37.8151,-81.7316,2.0
38.1113,-81.9647,2.5
37.4432,-81.5171,2.0
33.6145,-87.0747,3.4
37.8837,-81.6592,2.1
40.2737,-83.1545,2.2
45.3871,-83.7046,2.2
38.2376,-87.3451,2.8
36.9765,-83.3875,2.2
37.0398,-82.1257,2.3
48.0245,-77.4875,1.7
38.4904,-80.562,2.7
38.0894,-81.3984,2.2
39.7696,-79.802,2.1
38.0662,-81.6699,2.3
45.6077,-73.8159,2.1
35.1466,-85.543,2.3
44.7494,-63.2876,2.1
37.8478,-81.9422,2.1
38.8248,-80.9404,2.6
38.8414,-80.9387,2.6
42.7686,-56.2498,3.0
37.5822,-82.4541,2.5
37.6013,-82.4203,2.3
36.9448,-83.3906,2.2
37.3683,-83.3048,2.2
38.9598,-87.3069,2.6
37.7577,-82.0666,2.6
37.2223,-82.7196,2.3
37.2678,-83.2785,2.5
38.1483,-80.4808,2.6
40.3781,-78.7908,2.6
47.5252,-70.1194,2.6
37.6896,-83.0797,2.4
40.6085,-79.0926,2.4
37.5971,-82.4097,2.3
47.476,-93.1807,0.9
40.796,-76.6532,2.0
34.893,-81.8018,2.1
44.6301,-105.6776,1.9
38.2189,-87.3867,2.8
47.6555,-91.8977,1.0
37.755,-82.0317,2.1
46.3658,-78.1488,2.4
59.746,-76.043,2.6
56.7037,-88.026,3.1
37.5065,-82.125,2.3
37.7781,-81.9796,2.2
37.6304,-82.4128,2.3
46.57,-80.86,2.2
37.3732,-82.5826,2.6
38.2601,-81.6111,2.4
37.3176,-83.2765,2.3
37.3544,-81.4687,2.7
37.3838,-83.3384,2.4
37.8213,-82.1408,2.4
37.9786,-81.367,2.4
43.7403,-105.1445,3.8
46.7083,-76.0167,2.0
38.2529,-87.3049,2.3
43.8274,-105.2097,3.4
38.2114,-87.3808,2.7
45.1079,-83.357,2.5
38.0799,-81.6791,2.3
37.0542,-87.357,2.6
48.2338,-78.437,2.2
37.9262,-81.3502,2.4
35.5758,-97.1849,2.7
37.1929,-81.5637,2.3
37.6192,-82.4436,2.1
37.8015,-82.169,2.1
36.954,-83.4209,2.5
37.4137,-83.3219,2.5
37.3016,-83.3054,2.5
41.4661,-77.3645,2.7
37.3439,-81.427,2.7
38.0473,-81.6664,2.3
38.0504,-81.3716,2.6
37.0163,-82.1383,2.2
37.2899,-83.2806,2.2
36.708,-97.685,2.6
36.66,-97.694,2.7
38.2025,-87.3587,3.0
73.1517,-73.2521,3.8
34.9586,-84.9797,2.2
36.2818,-79.2733,1.8
72.2059,-72.7884,3.4
37.256,-81.5008,2.3
34.0237,-33.3512,4.6
36.2648,-89.3015,3.6
36.9537,-83.4275,2.3
40.8814,-78.2233,1.9
37.4,-83.2664,2.6
38.0444,-81.3484,2.8
37.9666,-81.3495,2.4
37.4932,-82.1089,2.3
37.0251,-82.7118,2.4
44.6692,-79.503,2.0
37.8789,-77.4972,1.7
38.0931,-81.9493,2.3
72.8332,-95.0372,2.3
35.715,-97.421,1.6
37.925,-77.869,1.9
47.6673,-69.8658,2.0
48.0129,-77.4379,1.6
47.7943,-78.5309,2.1
37.4823,-82.1228,2.1
44.4515,-78.6818,1.8
43.6,-105.2131,3.4
37.1313,-104.4825,2.6
43.8209,-105.1965,3.3
37.9639,-81.418,2.4
37.9318,-81.2655,2.5
36.9654,-83.4288,2.3
38.042,-81.4796,2.2
38.4806,-80.5872,2.0
39.0432,-87.2677,2.8
44.021,-105.2228,3.1
37.2068,-82.718,2.4
37.226,-82.7376,1.8
35.5984,-97.2677,3.9
36.0541,-89.8152,2.8
37.3264,-81.9781,2.4
37.6273,-82.4399,2.2
36.9662,-83.397,2.4
37.4229,-81.2695,2.1
37.8965,-81.5819,2.0
37.3987,-83.2964,2.5
38.0549,-81.4118,1.9
37.8541,-82.1597,2.4
37.3176,-83.308,2.4
38.0597,-81.6763,2.5
38.2425,-81.5692,2.6
40.1531,-80.9257,2.3
40.2783,-83.1362,2.5
46.4527,-80.9773,1.8
37.3849,-83.3916,2.0
38.1657,-87.332,2.8
36.2635,-89.2998,3.0
36.879,-97.974,2.9
36.8909,-98.0308,4.2
36.8928,-97.9831,2.8
37.0746,-83.3567,2.4
36.9366,-83.3799,2.4
37.6952,-81.9964,2.1
37.3974,-83.3327,2.5
37.7369,-82.0957,2.5
38.0136,-81.4208,2.7
37.7505,-82.1212,2.2
37.3777,-82.5637,2.3
36.9922,-82.7124,2.5
38.4604,-80.5812,2.2
36.876,-83.493,2.1
38.0544,-81.6692,2.5
38.0466,-81.6572,2.6
37.3133,-83.2759,2.2
40.875,-78.2142,2.2
40.9673,-83.3218,2.6
36.1394,-78.8124,2.0
38.174,-87.2733,2.4
37.0872,-82.1442,2.3
39.0394,-87.2735,3.0
36.8995,-83.5101,2.0
37.3466,-81.4547,2.6
73.0865,-91.2305,2.3
35.3852,-96.5777,4.1
46.6674,-81.3499,1.8
33.793,-86.8944,3.0
37.6248,-82.4492,2.2
37.3444,-81.977,2.2
37.4854,-82.105,1.9
37.3142,-86.9999,2.5
37.8078,-82.1302,2.3
37.4069,-81.252,2.0
33.8485,-87.1172,2.7
38.0332,-81.4168,2.5
37.3476,-82.404,2.4
37.1162,-83.4334,2.2
30.425,-109.627,3.8
38.0485,-81.4845,2.5
38.0703,-81.4616,2.4
38.4857,-80.5471,2.5
37.9097,-81.3554,2.4
37.6118,-82.4789,2.0
38.2145,-87.3209,2.5
37.7355,-82.0293,2.4
39.0568,-87.3151,2.7
38.5589,-87.0453,2.5
38.0269,-81.4504,2.3
50.3379,-66.2874,2.5
32.939,-83.5274,2.2
36.968,-82.7325,2.6
37.9944,-81.3793,2.8
46.1055,-80.5847,2.2
38.467,-80.5489,2.1
46.4384,-75.9338,1.7
37.8274,-81.8418,2.4
37.7656,-82.8693,2.3
33.7811,-86.9385,3.0
37.0943,-83.3899,2.3
36.9746,-82.684,2.4
38.0718,-82.0437,2.8
36.873,-82.9195,2.3
46.5726,-79.2883,2.0
37.7526,-82.1106,2.3
37.1596,-83.2468,1.6
51.06,-93.74,2.2
37.62,-82.4071,2.2
36.9123,-83.4555,2.2
43.806,-105.1893,3.3
37.3125,-87.1241,2.4
33.6582,-87.0798,2.8
37.7569,-81.9576,2.5
30.396,-109.63,3.7
38.0282,-81.667,2.7
37.4125,-81.96,2.3
30.282,-109.683,4.0
38.0176,-81.4644,2.6
38.2549,-81.5717,2.4
36.9595,-83.4155,2.5
35.493,-97.232,2.3
40.1602,-80.9065,2.2
37.5881,-82.4155,2.2
36.9337,-82.7189,2.1
40.7294,-76.0261,1.4
39.0401,-87.2792,2.9
37.8402,-81.8709,2.3
72.6471,-54.6965,3.3
48.1232,-78.1047,2.3
38.2404,-87.4044,2.8
43.8049,-105.1853,3.2
56.7756,-34.3606,3.5
38.0926,-87.34,3.1
36.9688,-97.8342,2.6
56.6466,-87.9689,2.7
39.0603,-87.2755,2.3
38.9958,-87.2754,2.4
36.9324,-82.7447,2.0
37.5982,-82.3929,2.2
37.8032,-82.1681,2.1
33.827,-87.0759,2.9
38.1152,-81.9661,2.7
37.4989,-82.133,2.2
43.675,-105.1911,3.6
37.5585,-82.4076,1.9
37.0597,-83.2587,1.9
38.2254,-87.3349,2.6
37.3866,-83.3629,2.4
37.2265,-83.3655,2.2
37.5196,-82.1151,2.0
38.0767,-87.3468,3.3
46.6032,-80.8006,2.4
37.03,-83.4166,2.0
38.1182,-81.4427,2.2
37.4006,-83.2954,2.6
36.9221,-82.9719,2.1
37.5915,-82.4411,1.9
37.4756,-82.0987,2.3
37.6305,-82.4561,2.1
37.353,-81.4722,2.6
37.0751,-83.2351,2.0
37.9118,-81.5955,3.2
36.6276,-84.0463,2.1
37.891,-81.2697,2.3
38.0279,-81.4101,1.9
37.8609,-81.5371,2.2
38.1877,-87.2685,2.7
45.3003,-83.4076,2.1
36.1403,-78.7867,1.8
37.1981,-78.2001,1.7
33.9581,-83.3253,2.1
39.0521,-87.3142,2.8
39.5254,-79.0128,2.6
38.2252,-87.3193,2.8
33.4026,-82.6571,2.0
37.3615,-83.3505,2.4
38.2141,-87.4118,2.4
48.7609,-67.8797,2.1
52.6149,-90.6406,2.3
46.6815,-81.3411,1.9
38.1817,-81.7374,2.2
37.6138,-82.3662,2.0
46.673,-81.335,2.1
36.9622,-82.7376,2.0
38.5662,-87.0896,2.4
38.0222,-81.4621,2.2
37.2477,-81.7558,2.5
37.7973,-82.1629,2.4
37.0826,-82.1317,2.4
37.1716,-82.5565,2.4
38.0977,-80.4968,2.7
37.3548,-81.4058,2.6
37.9911,-81.3912,2.3
37.3714,-83.3496,2.4
38.1188,-82.039,2.5
46.8532,-76.5136,1.9
38.5067,-80.5813,2.4
37.7367,-82.0845,2.6
36.1312,-85.23,2.0
40.4692,-85.7742,2.3
37.6304,-82.4284,2.1
41.1103,-78.3348,1.9
48.2383,-78.428,1.9
46.4992,-81.0282,1.6
35.5707,-97.1372,3.7
35.657,-97.1336,2.3
37.6092,-82.4243,2.2
47.9331,-80.6287,2.2
37.7767,-81.93,2.9
33.6099,-87.0079,3.1
47.4641,-92.5377,2.5
33.6922,-87.2951,3.3
37.2,-83.3585,1.8
45.2956,-83.4142,2.2
37.2975,-83.3612,2.2
35.1408,-80.8855,1.8
36.85,-97.738,2.9
35.573,-97.302,3.0
37.4707,-82.1286,2.1
37.5967,-82.3876,2.4
37.5888,-82.4307,1.8
37.2674,-82.9897,2.0
38.0427,-87.2876,2.9
37.6943,-82.0364,2.5
38.038,-81.6743,2.7
39.0454,-87.3707,2.6
39.5475,-78.9344,2.0
37.0343,-82.6693,2.0
38.1088,-81.9927,2.5
38.839,-80.909,3.4
46.4039,-81.1094,1.7
37.1926,-81.5611,2.7
37.6356,-82.4626,2.1
37.6056,-82.4207,2.0
37.7647,-82.0228,2.6
37.6494,-83.0912,2.7
43.7598,-105.2899,3.2
43.0108,-76.4098,2.2
44.2071,-105.4682,3.4
37.8444,-81.8971,2.4
32.957,-80.155,2.1
38.5259,-80.6093,2.8
33.9207,-84.1779,1.9
45.2955,-83.3626,2.3
38.8285,-80.9408,1.9
46.4668,-81.0717,2.0
46.2402,-67.0104,2.0
52.7732,-67.3381,2.9
48.9996,-68.6085,2.0
43.6419,-71.6749,2.0
35.115,-97.893,2.5
36.921,-98.038,2.9
37.7507,-81.9874,2.0
45.8691,-75.4865,2.3
36.6386,-97.3749,4.0
33.8134,-87.1147,2.8
38.0081,-81.4505,2.4
37.9129,-81.3166,2.4
37.7933,-81.7245,2.5
38.2306,-87.3875,2.9
50.7211,-63.5181,2.4
37.4717,-82.1309,2.1
37.1777,-81.5308,2.7
37.754,-82.0386,2.4
36.9807,-82.715,2.6
47.7068,-92.4234,2.1
38.2155,-87.3886,2.9
46.5227,-80.8393,2.2
37.7625,-81.9259,2.1
30.363,-109.629,3.4
37.7582,-82.0482,2.5
37.7165,-82.0046,2.0
37.2475,-81.498,2.5
30.162,-109.952,3.4
43.837,-105.2698,3.8
37.2998,-79.1665,1.6
33.7034,-84.0721,1.9
37.319,-79.0667,1.6
45.2905,-83.4249,2.2
46.291,-66.945,2.8
36.1,-97.052,1.9
45.9524,-73.7999,2.1
36.584,-97.682,2.0
46.6565,-77.9164,1.9
46.5389,-80.9893,1.9
38.1391,-81.8586,2.0
37.5801,-82.4141,2.2
37.464,-82.1084,2.1
30.426,-109.576,3.2
37.935,-81.3357,2.5
37.3516,-81.4839,2.5
30.375,-109.559,3.5
33.9054,-84.1574,1.7
35.6103,-86.7861,2.0
37.7318,-81.9961,2.6
49.159,-68.1847,2.0
35.4553,-96.5089,3.6
56.3694,-87.9115,2.3
37.5706,-82.4003,2.1
37.7495,-81.9302,2.0
45.8286,-76.8973,2.2
37.4834,-82.0984,2.2
38.9812,-87.2814,2.6
37.7396,-82.0279,2.6
38.0531,-81.7087,2.3
39.0383,-87.2266,2.5
45.0793,-83.3576,2.8
34.7885,-86.6334,2.2
38.718,-83.957,2.4
33.7953,-87.1268,2.4
47.4189,-70.0472,2.0
33.933,-106.591,3.4
39.0541,-87.287,2.7
36.9714,-83.414,1.8
43.8427,-105.1941,3.5
35.0036,-85.4303,2.6
30.165,-109.603,3.4
43.7698,-105.2986,3.3
45.4154,-75.5852,2.1
61.2782,-75.0293,3.1
34.7228,-88.0737,1.9
47.5271,-70.394,2.2
37.4751,-82.1093,2.0
37.7422,-81.7724,2.1
37.3042,-87.0679,2.5
37.6123,-82.4001,2.0
43.7081,-105.3415,3.3
37.8525,-81.7585,2.3
37.378,-83.3485,3.0
36.9297,-83.5138,2.5
38.896,-80.887,2.8
37.1086,-83.3938,2.5
37.5636,-82.3724,2.2
38.0052,-81.4944,2.5
37.8626,-81.5345,2.5
41.2628,-108.7491,3.0
37.9335,-81.356,2.6
37.3911,-82.5582,2.5
38.2599,-81.5874,2.6
37.3453,-81.9068,2.1
37.3883,-83.3613,2.5
47.6311,-92.6091,2.3
37.5755,-82.399,2.1
38.7113,-83.9443,2.3
38.0553,-81.6789,2.1
37.99,-81.4661,2.7
43.6799,-105.2073,3.4
33.0613,-39.4625,3.6
43.8801,-105.265,3.1
36.151,-85.2188,1.1
35.9655,-79.9133,1.9
44.0384,-75.8741,1.8
33.7939,-83.5442,1.9
45.2699,-83.3732,2.0
45.0934,-83.3587,2.6
38.0773,-81.6628,2.4
37.8534,-81.7442,2.5
33.8122,-87.0989,2.8
37.0408,-82.718,2.5
35.638,-90.5642,3.9
42.9685,-75.1439,2.7
45.2825,-83.4059,2.2
37.3708,-83.3668,2.5
36.9787,-82.6883,2.4
38.119,-82.0466,2.1
46.6409,-80.7901,2.1
38.9239,-87.3063,2.6
39.0322,-87.2777,2.7
36.9979,-83.2498,2.2
46.0277,-77.0218,1.8
38.2553,-81.5807,2.6
45.3444,-79.9796,2.4
36.0616,-79.5014,1.8
35.1388,-80.8921,1.8
35.9565,-85.5165,1.8
38.0873,-82.0148,2.6
47.812,-70.0472,2.4
39.848,-77.628,1.7
38.0889,-82.0236,2.3
37.0836,-83.2548,2.2
37.8881,-81.2457,2.1
37.0168,-82.7219,2.5
36.9526,-83.3991,1.9
45.2962,-83.3916,2.0
36.104,-97.043,1.9
36.8837,-83.4917,2.4
37.7642,-81.7617,2.6
38.4939,-77.4357,1.9
36.697,-98.186,2.8
33.107,-39.4083,3.8
33.0466,-39.4132,4.4
46.5211,-81.0083,1.9
46.5242,-81.0183,1.7
54.5216,-35.2266,4.1
54.5285,-35.3511,3.5
54.7584,-35.1568,3.7
38.258,-87.3518,2.6
37.474,-82.1245,1.9
43.7255,-105.2793,3.7
39.0118,-87.3063,2.8
36.652,-97.985,2.8
46.5727,-81.0053,1.6
36.66,-97.685,2.5
37.2023,-81.56,2.5
33.8402,-87.0751,2.5
36.915,-83.3719,1.8
38.2351,-87.3965,2.5
37.3727,-82.5595,2.4
33.7256,-86.8943,2.7
46.5329,-81.0365,1.4
37.209,-81.5434,2.6
38.0115,-81.4669,2.3
38.9995,-87.3205,2.5
37.0593,-83.2505,2.1
33.6982,-87.2614,3.0
36.8209,-86.8548,2.1
38.011,-80.5339,2.6
37.7321,-82.0362,2.6
38.6957,-77.3137,1.6
37.7388,-82.0648,2.4
30.5975,-41.5523,3.5
38.2341,-87.3686,2.6
45.279,-83.4302,2.2
37.4271,-82.0583,2.2
36.513,-83.902,2.3
34.8037,-86.6273,2.0
37.3681,-83.3518,3.3
38.2411,-81.5834,2.6
47.8135,-70.0499,2.3
47.8112,-70.0478,2.8
38.233,-87.3657,2.3
37.0691,-83.2447,2.1
47.8351,-70.1274,4.4
36.5302,-87.3937,2.2
46.1182,-80.0432,1.9
37.7492,-82.0499,2.4
36.9722,-82.6758,2.3
37.4141,-82.064,2.2
45.8972,-83.214,1.9
45.2696,-83.4025,2.2
35.4964,-80.3307,1.9
37.9017,-81.6507,1.7
38.4531,-87.8627,2.3
37.5097,-82.0214,2.1
37.8968,-81.9238,1.9
37.4199,-82.0701,2.0
38.1247,-81.9509,2.4
36.3544,-85.6396,2.1
